Date,Actual_Close,Predicted_Close
2024-04-25,161.2440185546875,174.90309306620355
2024-04-26,159.54481506347656,160.3061919184416
2024-04-29,159.8311767578125,158.7938637003571
2024-04-30,158.65701293945312,159.16741145739857
2024-05-01,156.9673309326172,157.98812038127897
2024-05-02,157.2155303955078,156.35761485204833
2024-05-03,158.1892547607422,156.6144418335456
2024-05-06,160.95762634277344,157.59789435492945
2024-05-07,160.73805236816406,160.33872738128633
2024-05-08,162.18907165527344,160.149163467566
2024-05-09,160.29945373535156,161.58790056844552
2024-05-10,161.14784240722656,159.69665637159372
2024-05-13,161.5431365966797,160.58795010881897
2024-05-14,161.35031127929688,160.98044368973672
2024-05-15,162.21800231933594,160.78737026332425
2024-05-16,162.90249633789062,161.61201601064244
2024-05-17,162.96034240722656,162.31706750766244
2024-05-20,163.81838989257812,162.38911834038194
2024-05-21,167.24090576171875,163.25007125869456
2024-05-22,167.45301818847656,166.5733165626515
2024-05-23,164.54144287109375,166.85641334007846
2024-05-24,164.7535400390625,163.93841041949779
2024-05-28,163.56773376464844,164.16404289370834
2024-05-29,161.0514678955078,162.98337688597428
2024-05-30,159.68243408203125,160.4464816704012
2024-05-31,160.85862731933594,159.0922870287891
2024-06-03,159.3450164794922,160.23755403281118
2024-06-04,159.85597229003906,158.77984522278393
2024-06-05,161.36962890625,159.29077110154572
2024-06-06,162.16014099121094,160.78615608574984
2024-06-07,163.9051513671875,161.59071061507728
2024-06-10,164.26187133789062,163.296603607347
2024-06-11,163.23995971679688,163.65125111816883
2024-06-12,162.93142700195312,162.6457388447237
2024-06-13,163.04710388183594,162.3258319360466
2024-06-14,163.13389587402344,162.44045737063965
2024-06-17,163.41346740722656,162.54326528482687
2024-06-18,164.42575073242188,162.81089286943146
2024-06-20,167.67474365234375,163.814165986693
2024-06-21,166.26719665527344,167.01492467795322
2024-06-24,168.72560119628906,165.4944351572487
2024-06-25,166.40216064453125,168.05575140798607
2024-06-26,165.6983642578125,165.76370173523492
2024-06-27,164.71499633789062,165.09182684921151
2024-06-28,166.7395782470703,164.10928873173253
2024-07-01,168.81239318847656,166.09193481551048
2024-07-02,170.9333953857422,168.17101351590188
2024-07-03,169.4197540283203,170.2866612086907
2024-07-05,169.69935607910156,168.80732523510886
2024-07-08,171.2611846923828,169.07331669424116
2024-07-09,170.14280700683594,170.6150632580335
2024-07-10,171.4539794921875,169.50118705081462
2024-07-11,171.90711975097656,170.782274205666
2024-07-12,176.2648162841797,171.24489803372603
2024-07-15,176.31301879882812,175.53318747872493
2024-07-16,179.13778686523438,175.61918908920964
2024-07-17,180.71890258789065,178.41474596295188
2024-07-18,178.56900024414062,179.96377982577627
2024-07-19,176.6697235107422,177.83993823715787
2024-07-22,177.53741455078125,175.94140384254422
2024-07-23,177.4892120361328,176.83040043416514
2024-07-24,177.41207885742188,176.7865370779787
2024-07-25,185.08624267578125,176.599385211989
2024-07-26,184.864501953125,184.1747084314837
2024-07-29,184.62347412109372,184.0653672209822
2024-07-30,184.1799774169922,183.84251521676396
2024-07-31,185.2404937744141,183.4036596494567
2024-08-01,182.84954833984372,184.39892815922678
2024-08-02,182.32894897460935,182.05118676227073
2024-08-05,176.7275848388672,181.52015628065578
2024-08-06,180.09225463867188,175.94289946524154
2024-08-07,180.09225463867188,179.31680182416864
2024-08-08,185.6936187744141,179.31080974961625
2024-08-09,186.1896209716797,184.88177065047972
2024-08-12,184.27374267578125,185.39197456343183
2024-08-13,185.74224853515625,183.49603430539656
2024-08-14,187.0357208251953,184.9566817779492
2024-08-15,188.6209259033203,186.2475938230972
2024-08-16,188.45559692382807,187.8080778348402
2024-08-19,189.37950134277344,187.63966915257149
2024-08-20,190.64376831054688,188.5584011479919
2024-08-21,191.7913360595703,189.82499854966315
2024-08-22,190.57571411132807,190.94495073835196
2024-08-23,190.7118377685547,189.74282406552896
2024-08-26,192.5401763916016,189.8688477898687
2024-08-27,193.26959228515625,191.67972783499104
2024-08-28,193.0070037841797,192.40159903905294
2024-08-29,193.43490600585935,192.13790613277672
2024-08-30,196.576171875,192.55214388945134
2024-09-03,195.74952697753903,195.633618265167
2024-09-04,198.50177001953125,194.82101619166008
2024-09-05,197.02354431152344,197.5689527296358
2024-09-06,195.22434997558597,196.09346743977008
2024-09-09,197.93768310546875,194.29676067435577
2024-09-10,199.6785125732422,196.98386841892028
2024-09-11,204.12294006347656,198.7241667260928
2024-09-12,205.7957000732422,203.08581348065348
2024-09-13,208.88829040527344,204.76545842872486
2024-09-16,211.1931915283203,207.83716130568013
2024-09-17,208.24644470214844,210.13225131236146
2024-09-18,209.03419494628903,207.16672014607286
2024-09-19,208.01303100585935,207.9933338921503
2024-09-20,211.7183532714844,206.93422906077177
2024-09-23,214.44142150878903,210.50967836846306
2024-09-24,214.89849853515625,213.34265238939452
2024-09-25,215.1513519287109,213.8113775400373
2024-09-26,217.29090881347656,214.07177574830106
2024-09-27,214.7720642089844,216.1901222150945
2024-09-30,215.00547790527344,213.65556804528288
2024-10-01,213.32302856445312,213.88891324771313
2024-10-02,213.69256591796875,212.21167905869447
2024-10-03,216.6004180908203,212.57946181550372
2024-10-04,219.7902984619141,215.45602930610923
2024-10-07,220.8795166015625,218.62655571663862
2024-10-08,222.33831787109372,219.70574036787713
2024-10-09,227.86224365234372,221.15539594154524
2024-10-10,226.617431640625,226.6020739049884
2024-10-11,226.85081481933597,225.40268925225976
2024-10-14,228.7958526611328,225.62250787745052
2024-10-15,226.5590667724609,227.57315427312795
2024-10-16,227.24954223632807,225.32520355032312
2024-10-17,226.48126220703125,226.01846817094585
2024-10-18,225.8199462890625,225.20090203869358
2024-10-21,225.3823089599609,224.5461613429685
2024-10-22,225.8685607910156,224.15191996672968
2024-10-23,226.35484313964844,224.62274420725396
2024-10-24,212.38938903808597,225.04540683309693
2024-10-25,208.77159118652344,211.0534442708198
2024-10-28,207.0599670410156,207.5180913018949
2024-10-29,204.64810180664065,205.8957604088253
2024-10-30,199.27005004882807,203.49381053701023
2024-10-31,201.0400390625,198.11311441139367
2024-11-01,202.5279998779297,199.89970102204785
2024-11-04,200.6510467529297,201.44074928635908
2024-11-05,201.86669921875,199.59565492949784
2024-11-06,207.73101806640625,200.81302129611544
2024-11-07,207.8185272216797,206.61718061746078
2024-11-08,207.84771728515625,206.71473576102562
2024-11-11,207.70184326171875,206.7590780595053
2024-11-12,206.6824493408203,206.6230699476305
2024-11-13,206.7412567138672,205.61862690523344
2024-11-14,204.84950256347656,205.6725938863538
2024-11-15,200.92874145507807,203.7273441661325
2024-11-18,203.96731567382807,199.8883414653858
2024-11-19,206.08453369140625,202.92934619875763
2024-11-20,210.3483428955078,205.05232033796722
2024-11-21,217.99380493164065,209.25993724370898
2024-11-22,218.5525054931641,216.84001932920245
2024-11-25,221.64991760253903,217.39015054100594
2024-11-26,224.29641723632807,220.42503204395393
2024-11-27,222.42425537109372,223.11218786121617
2024-11-29,222.9045562744141,221.2742691768682
2024-12-02,222.88494873046875,221.75428738410847
2024-12-03,224.46304321289065,221.72940517312009
2024-12-04,228.86410522460935,223.2806447231024
2024-12-05,230.09913635253903,227.63010642797929
2024-12-06,233.32394409179688,228.8353042940618
2024-12-09,225.4432373046875,232.05285481128115
2024-12-10,227.1291656494141,224.19595267352176
2024-12-11,225.5608673095703,225.8720085901657
2024-12-12,227.658447265625,224.32781056062328
2024-12-13,226.24700927734372,226.39412409741004
2024-12-16,224.78651428222656,225.02407650687047
2024-12-17,224.4336395263672,223.5452433211516
2024-12-18,215.80799865722656,223.1881185024513
2024-12-19,219.4836883544922,214.60237284335085
2024-12-20,218.93479919433597,218.24879389399416
2024-12-23,217.5331115722656,217.52111327025173
2024-12-24,219.9640045166016,216.337570867068
2024-12-26,220.4344787597656,218.79516307562437
2024-12-27,218.3662872314453,219.21675837076754
2024-12-30,215.8863983154297,217.19402315748968
2024-12-31,215.4747314453125,214.72370917254239
